name,population,code,province_code,region_code
Adams,2189,01,028,01
Bacarra,33496,02,028,01
Badoc,32530,03,028,01
Bangui,15019,04,028,01
Burgos,10759,06,028,01
Carasi,1607,07,028,01
Currimao,12215,08,028,01
Dingras,40127,09,028,01
Dumalneg,3087,10,028,01
Banna,19297,11,028,01
Marcos,18010,13,028,01
Nueva Era,11968,14,028,01
Pagudpud,25098,15,028,01
Paoay,25001,16,028,01
Pasuquin,29678,17,028,01
Piddig,22475,18,028,01
Pinili,17626,19,028,01
San Nicolas,38895,20,028,01
Sarrat,25186,21,028,01
Solsona,24851,22,028,01
Vintar,33339,23,028,01
Alilem,7361,01,029,01
Banayoyo,7931,02,029,01
Bantay,37118,03,029,01
Burgos,12793,04,029,01
Cabugao,38884,05,029,01
Caoayan,19574,07,029,01
Cervantes,19449,08,029,01
Galimuyod,10244,09,029,01
Gregorio del Pilar,4472,10,029,01
Lidlidda,4705,11,029,01
Magsingal,31308,12,029,01
Nagbukel,5465,13,029,01
Narvacan,46234,14,029,01
Quirino,9306,15,029,01
Salcedo,11110,16,029,01
San Emilio,7206,17,029,01
San Esteban,8381,18,029,01
San Ildefonso,8190,19,029,01
San Juan,26674,20,029,01
San Vicente,13118,21,029,01
Santa,14992,22,029,01
Santa Catalina,14493,23,029,01
Santa Cruz,41366,24,029,01
Santa Lucia,25966,25,029,01
Santa Maria,30006,26,029,01
Santiago,19471,27,029,01
Santo Domingo,29041,28,029,01
Sigay,2552,29,029,01
Sinait,25998,30,029,01
Sugpon,4930,31,029,01
Suyo,10766,32,029,01
Tagudin,41538,33,029,01
Agoo,66028,01,033,01
Aringay,50380,02,033,01
Bacnotan,44388,03,033,01
Bagulin,14428,04,033,01
Balaoan,40339,05,033,01
Bangar,38041,06,033,01
Bauang,78449,07,033,01
Burgos,9006,08,033,01
Caba,23119,09,033,01
Luna,37318,10,033,01
Naguilian,52189,11,033,01
Pugo,19337,12,033,01
Rosario,60278,13,033,01
San Gabriel,18943,15,033,01
San Juan,40507,16,033,01
Santo Tomas,40846,17,033,01
Santol,14166,18,033,01
Sudipen,17187,19,033,01
Tubao,31763,20,033,01
Agno,29947,01,055,01
Aguilar,45100,02,055,01
Alcala,48908,04,055,01
Anda,41548,05,055,01
Asingan,57811,06,055,01
Balungao,30004,07,055,01
Bani,52603,08,055,01
Basista,37679,09,055,01
Bautista,35398,10,055,01
Bayambang,129011,11,055,01
Binalonan,56382,12,055,01
Binmaley,86881,13,055,01
Bolinao,83979,14,055,01
Bugallon,74962,15,055,01
Burgos,23749,16,055,01
Calasiao,100471,17,055,01
Dasol,31355,19,055,01
Infanta,26242,20,055,01
Labrador,26811,21,055,01
Lingayen ,107728,22,055,01
Mabini,26454,23,055,01
Malasiqui,143094,24,055,01
Manaoag,76045,25,055,01
Mangaldan,113185,26,055,01
Mangatarem,79323,27,055,01
Mapandan,38058,28,055,01
Natividad,25771,29,055,01
Pozorrubio,74729,30,055,01
Rosales,66711,31,055,01
San Fabian,87428,33,055,01
San Jacinto,44351,34,055,01
San Manuel,54271,35,055,01
San Nicolas,39778,36,055,01
San Quintin,33980,37,055,01
Santa Barbara,92187,38,055,01
Santa Maria,34220,39,055,01
Santo Tomas,14878,40,055,01
Sison,52320,41,055,01
Sual,39091,42,055,01
Tayug,45241,43,055,01
Umingan,77074,44,055,01
Urbiztondo,55557,45,055,01
Villasis,65047,47,055,01
Laoac,34128,48,055,01
Basco ,9517,01,009,02
Itbayat,3128,02,009,02
Ivana,1407,03,009,02
Mahatao,1703,04,009,02
Sabtang,1696,05,009,02
Uyugan,1380,06,009,02
Abulug,34579,01,015,02
Alcala,41295,02,015,02
Allacapan,35234,03,015,02
Amulung,50336,04,015,02
Aparri,68839,05,015,02
Baggao,87753,06,015,02
Ballesteros,34488,07,015,02
Buguey,32148,08,015,02
Calayan,17410,09,015,02
Camalaniugan,25236,10,015,02
Claveria,31900,11,015,02
Enrile,36705,12,015,02
Gattaran,58874,13,015,02
Gonzaga,41680,14,015,02
Iguig,30060,15,015,02
Lal-Lo,48733,16,015,02
Lasam,41225,17,015,02
Pamplona,24781,18,015,02
Peñablanca,50300,19,015,02
Piat,24805,20,015,02
Rizal,19077,21,015,02
Sanchez-Mira,26164,22,015,02
Santa Ana,35688,23,015,02
Santa Praxedes,4434,24,015,02
Santa Teresita,19573,25,015,02
Santo Niño,28537,26,015,02
Solana,88445,27,015,02
Tuao,63970,28,015,02
Alicia,73874,01,031,02
Angadanan,44977,02,031,02
Aurora,36621,03,031,02
Benito Soliven,29752,04,031,02
Burgos,26040,05,031,02
Cabagan,53897,06,031,02
Cabatuan,39990,07,031,02
Cordon,46477,09,031,02
Dinapigue,5821,10,031,02
Divilacan,5827,11,031,02
Echague,88410,12,031,02
Gamu,30655,13,031,02
Jones,45628,15,031,02
Luna,20697,16,031,02
Maconacon,3977,17,031,02
Delfin Albano,29928,18,031,02
Mallig,32208,19,031,02
Naguilian,33788,20,031,02
Palanan,17684,21,031,02
Quezon,27037,22,031,02
Quirino,25023,23,031,02
Ramon,56523,24,031,02
Reina Mercedes,27900,25,031,02
Roxas,65839,26,031,02
San Agustin,22096,27,031,02
San Guillermo,20915,28,031,02
San Isidro,27044,29,031,02
San Manuel,34085,30,031,02
San Mariano,60124,31,031,02
San Mateo,66663,32,031,02
San Pablo,26320,33,031,02
Santa Maria,25758,34,031,02
Santo Tomas,24528,36,031,02
Tumauini,70743,37,031,02
Ambaguio,15472,01,050,02
Aritao,42197,02,050,02
Bagabag,37985,03,050,02
Bambang,55789,04,050,02
Bayombong ,67714,05,050,02
Diadi,19236,06,050,02
Dupax del Norte,33295,07,050,02
Dupax del Sur,21224,08,050,02
Kasibu,41776,09,050,02
Kayapa,26469,10,050,02
Quezon,24055,11,050,02
Santa Fe,18276,12,050,02
Solano,65287,13,050,02
Villaverde,20118,14,050,02
Alfonso Castaneda,8539,15,050,02
Aglipay,30714,01,057,02
Cabarroguis ,33533,02,057,02
Diffun,56102,03,057,02
Maddela,40943,04,057,02
Saguday,17137,05,057,02
Nagtipunan,25399,06,057,02
Abucay,42984,01,008,03
Bagac,31365,02,008,03
Dinalupihan,118209,04,008,03
Hermosa,77443,05,008,03
Limay,78272,06,008,03
Mariveles,149879,07,008,03
Morong,35394,08,008,03
Orani,70342,09,008,03
Orion,60771,10,008,03
Pilar,46239,11,008,03
Samal,38302,12,008,03
Angat,65617,01,014,03
Balagtas,77018,02,014,03
Bocaue,141412,04,014,03
Bulacan,81232,05,014,03
Bustos,77199,06,014,03
Calumpit,118471,07,014,03
Guiguinto,113415,08,014,03
Hagonoy,133448,09,014,03
Marilao,254453,11,014,03
Norzagaray,136064,13,014,03
Obando,59978,14,014,03
Pandi,155115,15,014,03
Paombong,55696,16,014,03
Plaridel,114432,17,014,03
Pulilan,108836,18,014,03
San Ildefonso,115713,19,014,03
San Miguel,172073,21,014,03
San Rafael,103097,22,014,03
Santa Maria,289820,23,014,03
Doña Remedios Trinidad,28656,24,014,03
Aliaga,70363,01,049,03
Bongabon,66839,02,049,03
Cabiao,85862,04,049,03
Carranglan,42420,05,049,03
Cuyapo,68066,06,049,03
Gabaldon,38958,07,049,03
General Mamerto Natividad,44311,09,049,03
General Tinio,55925,10,049,03
Guimba,127653,11,049,03
Jaen,79189,12,049,03
Laur,38263,13,049,03
Licab,29269,14,049,03
Llanera,42281,15,049,03
Lupao,45917,16,049,03
Nampicuan,14471,18,049,03
Pantabangan,31763,20,049,03
Peñaranda,32269,21,049,03
Quezon,41845,22,049,03
Rizal,70196,23,049,03
San Antonio,83060,24,049,03
San Isidro,54372,25,049,03
San Leonardo,68536,27,049,03
Santa Rosa,75649,28,049,03
Santo Domingo,61092,29,049,03
Talavera,132338,30,049,03
Talugtug,25236,31,049,03
Zaragoza,53090,32,049,03
Apalit,117160,02,054,03
Arayat,144875,03,054,03
Bacolor,48066,04,054,03
Candaba,119497,05,054,03
Floridablanca,135542,06,054,03
Guagua,128893,07,054,03
Lubao,173502,08,054,03
Macabebe,78151,10,054,03
Magalang,124188,11,054,03
Masantol,57990,12,054,03
Mexico,173403,13,054,03
Minalin,48380,14,054,03
Porac,140751,15,054,03
San Luis,58551,17,054,03
San Simon,59182,18,054,03
Santa Ana,61537,19,054,03
Santa Rita,48209,20,054,03
Sto. Tomas,42846,21,054,03
Sasmuan,29076,22,054,03
Anao,12208,01,069,03
Bamban,78260,02,069,03
Camiling,87319,03,069,03
Capas,156056,04,069,03
Concepcion,169953,05,069,03
Gerona,94485,06,069,03
La Paz,68952,07,069,03
Mayantoc,32597,08,069,03
Moncada,62819,09,069,03
Paniqui,103003,10,069,03
Pura,25781,11,069,03
Ramos,22879,12,069,03
San Clemente,13181,13,069,03
San Manuel,28387,14,069,03
Santa Ignacia,51626,15,069,03
Victoria,69370,17,069,03
San Jose,41182,18,069,03
Botolan,66739,01,071,03
Cabangan,28118,02,071,03
Candelaria,30263,03,071,03
Castillejos,67889,04,071,03
Iba ,55581,05,071,03
Masinloc,54529,06,071,03
Palauig,39784,08,071,03
San Antonio,37450,09,071,03
San Felipe,25033,10,071,03
San Marcelino,37719,11,071,03
San Narciso,30759,12,071,03
Santa Cruz,63839,13,071,03
Subic,111912,14,071,03
Baler ,43785,01,077,03
Casiguran,26564,02,077,03
Dilasag,17102,03,077,03
Dinalungan,12508,04,077,03
Dingalan,27878,05,077,03
Dipaculao,33131,06,077,03
Maria Aurora,44958,07,077,03
San Luis,29824,08,077,03
Agoncillo,39101,01,010,04
Alitagtag,26819,02,010,04
Balayan,95913,03,010,04
Balete,24055,04,010,04
Bauan,90819,06,010,04
Calatagan,58719,08,010,04
Cuenca,36235,09,010,04
Ibaan,58507,10,010,04
Laurel,43210,11,010,04
Lemery,93186,12,010,04
Lian,56280,13,010,04
Lobo,40736,15,010,04
Mabini,50858,16,010,04
Malvar,64379,17,010,04
Mataasnakahoy,30621,18,010,04
Nasugbu,136524,19,010,04
Padre Garcia,51853,20,010,04
Rosario,128352,21,010,04
San Jose,79868,22,010,04
San Juan,114068,23,010,04
San Luis,36172,24,010,04
San Nicolas,23908,25,010,04
San Pascual,69009,26,010,04
Santa Teresita,21559,27,010,04
Taal,61460,29,010,04
Talisay,46238,30,010,04
Taysan,40146,32,010,04
Tingloy,19215,33,010,04
Tuy,46519,34,010,04
Alfonso,59306,01,021,04
Amadeo,41901,02,021,04
Carmona,106256,04,021,04
General Emilio Aguinaldo,23973,07,021,04
Indang,68699,10,021,04
Kawit,107535,11,021,04
Magallanes,23851,12,021,04
Maragondon,40687,13,021,04
Mendez,34879,14,021,04
Naic,160987,15,021,04
Noveleta,49452,16,021,04
Rosario,110807,17,021,04
Silang,295644,18,021,04
Tanza,312116,20,021,04
Ternate,24653,21,021,04
Gen. Mariano Alvarez,172433,23,021,04
Alaminos,51619,01,034,04
Bay,67182,02,034,04
Calauan,87693,06,034,04
Cavinti,23980,07,034,04
Famy,16791,08,034,04
Kalayaan,24755,09,034,04
Liliw,39491,10,034,04
Los Baños,115353,11,034,04
Luisiana,20859,12,034,04
Lumban,32330,13,034,04
Mabitac,21275,14,034,04
Magdalena,27816,15,034,04
Majayjay,27893,16,034,04
Nagcarlan,64866,17,034,04
Paete,24945,18,034,04
Pagsanjan,44327,19,034,04
Pakil,23495,20,034,04
Pangil,25026,21,034,04
Pila,54613,22,034,04
Rizal,18332,23,034,04
Santa Cruz ,123574,26,034,04
Santa Maria,34511,27,034,04
Siniloan,39460,29,034,04
Victoria,43408,30,034,04
Agdangan,12764,01,056,04
Alabat,15936,02,056,04
Atimonan,64260,03,056,04
Buenavista,31160,05,056,04
Burdeos,24644,06,056,04
Calauag,71809,07,056,04
Candelaria,137881,08,056,04
Catanauan,72752,10,056,04
Dolores,32514,15,056,04
General Luna,24804,16,056,04
General Nakar,34225,17,056,04
Guinayangan,44045,18,056,04
Gumaca,71942,19,056,04
Infanta,76186,20,056,04
Jomalig,7667,21,056,04
Lopez,94657,22,056,04
Lucban,53091,23,056,04
Macalelon,27312,25,056,04
Mauban,71081,27,056,04
Mulanay,55576,28,056,04
Padre Burgos,23488,29,056,04
Pagbilao,78700,30,056,04
Panukulan,16376,31,056,04
Patnanungan,15052,32,056,04
Perez,12767,33,056,04
Pitogo,22798,34,056,04
Plaridel,10129,35,056,04
Polillo,31908,36,056,04
Quezon,15886,37,056,04
Real,38678,38,056,04
Sampaloc,13629,39,056,04
San Andres,37454,40,056,04
San Antonio,35891,41,056,04
San Francisco,62097,42,056,04
San Narciso,51058,44,056,04
Sariaya,161868,45,056,04
Tagkawayan,54003,46,056,04
Tiaong,106265,48,056,04
Unisan,25448,49,056,04
Angono,130494,01,058,04
Baras,87637,03,058,04
Binangonan,313631,04,058,04
Cainta,376933,05,058,04
Cardona,50143,06,058,04
Jala-Jala,34017,07,058,04
Rodriguez,443954,08,058,04
Morong,71151,09,058,04
Pililla,71535,10,058,04
San Mateo,273306,11,058,04
Tanay,139420,12,058,04
Taytay,386451,13,058,04
Teresa,64072,14,058,04
Boac ,57283,01,040,17
Buenavista,26043,02,040,17
Gasan,36197,03,040,17
Mogpog,34516,04,040,17
Santa Cruz,54692,05,040,17
Torrijos,30476,06,040,17
Abra De Ilog,35176,01,051,17
Calintaan,30190,02,051,17
Looc,7802,03,051,17
Lubang,17437,04,051,17
Magsaysay,39767,05,051,17
Mamburao ,47705,06,051,17
Paluan,18566,07,051,17
Rizal,40429,08,051,17
Sablayan,92598,09,051,17
San Jose,153267,10,051,17
Santa Cruz,42417,11,051,17
Baco,39817,01,052,17
Bansud,42671,02,052,17
Bongabong,76973,03,052,17
Bulalacao,44366,04,052,17
Gloria,50496,06,052,17
Mansalay,59114,07,052,17
Naujan,109587,08,052,17
Pinamalayan,90383,09,052,17
Pola,35455,10,052,17
Puerto Galera,41961,11,052,17
Roxas,58849,12,052,17
San Teodoro,19121,13,052,17
Socorro,41585,14,052,17
Victoria,52175,15,052,17
Aborlan,38736,01,053,17
Agutaya,12867,02,053,17
Araceli,14434,03,053,17
Balabac,42527,04,053,17
Bataraza,85439,05,053,17
Brooke'S Point,73994,06,053,17
Busuanga,25617,07,053,17
Cagayancillo,6884,08,053,17
Coron,65855,09,053,17
Cuyo,23489,10,053,17
Dumaran,23528,11,053,17
El Nido,50494,12,053,17
Linapacan,16424,13,053,17
Magsaysay,12603,14,053,17
Narra,77948,15,053,17
Quezon,65283,17,053,17
Roxas,69624,18,053,17
San Vicente,33507,19,053,17
Taytay,83357,20,053,17
Kalayaan,193,21,053,17
Culion,23213,22,053,17
Rizal,56162,23,053,17
Sofronio Española,37416,24,053,17
Alcantara,17171,01,059,17
Banton,5737,02,059,17
Cajidiocan,23259,03,059,17
Calatrava,11342,04,059,17
Concepcion,3561,05,059,17
Corcuera,10112,06,059,17
Looc,21799,07,059,17
Magdiwang,15385,08,059,17
Odiongan,49284,09,059,17
Romblon ,40554,10,059,17
San Agustin,24115,11,059,17
San Andres,15940,12,059,17
San Fernando,24171,13,059,17
San Jose,11759,14,059,17
Santa Fe,17802,15,059,17
Ferrol,8005,16,059,17
Santa Maria,8989,17,059,17
Bacacay,72485,01,005,05
Camalig,72042,02,005,05
Daraga,133893,03,005,05
Guinobatan,85786,04,005,05
Jovellar,17795,05,005,05
Libon,75073,07,005,05
Malilipot,40857,09,005,05
Malinao,47395,10,005,05
Manito,26162,11,005,05
Oas,66084,12,005,05
Pio Duran,49070,13,005,05
Polangui,89176,14,005,05
Rapu-Rapu,36151,15,005,05
Santo Domingo,37765,16,005,05
Tiwi,56444,18,005,05
Basud,45133,01,016,05
Capalonga,36223,02,016,05
Daet ,111700,03,016,05
San Lorenzo Ruiz,15757,04,016,05
Jose Panganiban,63662,05,016,05
Labo,109245,06,016,05
Mercedes,55334,07,016,05
Paracale,60198,08,016,05
San Vicente,12579,09,016,05
Santa Elena,43582,10,016,05
Talisay,27244,11,016,05
Vinzons,49042,12,016,05
Baao,61493,01,017,05
Balatan,30669,02,017,05
Bato,52155,03,017,05
Bombon,17995,04,017,05
Buhi,81306,05,017,05
Bula,73143,06,017,05
Cabusao,19257,07,017,05
Calabanga,88906,08,017,05
Camaligan,25036,09,017,05
Canaman,36205,10,017,05
Caramoan,51728,11,017,05
Del Gallego,26403,12,017,05
Gainza,11584,13,017,05
Garchitorena,29436,14,017,05
Goa,71368,15,017,05
Lagonoy,56714,17,017,05
Libmanan,112994,18,017,05
Lupi,33897,19,017,05
Magarao,26742,20,017,05
Milaor,33963,21,017,05
Minalabac,53981,22,017,05
Nabua,86490,23,017,05
Ocampo,51073,25,017,05
Pamplona,39333,26,017,05
Pasacao,53461,27,017,05
Pili ,99196,28,017,05
Presentacion,22591,29,017,05
Ragay,59770,30,017,05
Sagñay,36841,31,017,05
San Fernando,38626,32,017,05
San Jose,43973,33,017,05
Sipocot,68169,34,017,05
Siruma,19419,35,017,05
Tigaon,60524,36,017,05
Tinambac,70176,37,017,05
Bagamanoc,11086,01,020,05
Baras,13484,02,020,05
Bato,21748,03,020,05
Caramoran,32114,04,020,05
Gigmoto,8712,05,020,05
Pandan,21473,06,020,05
Panganiban,9713,07,020,05
San Andres,38480,08,020,05
San Miguel,15680,09,020,05
Viga,22869,10,020,05
Virac ,76520,11,020,05
Aroroy,88351,01,041,05
Baleno,28855,02,041,05
Balud,40155,03,041,05
Batuan,14610,04,041,05
Cataingan,50623,05,041,05
Cawayan,69265,06,041,05
Claveria,42142,07,041,05
Dimasalang,24909,08,041,05
Esperanza,17534,09,041,05
Mandaon,44122,10,041,05
Milagros,57538,12,041,05
Mobo,40823,13,041,05
Monreal,25164,14,041,05
Palanas,27322,15,041,05
Pio V. Corpus,23744,16,041,05
Placer,56340,17,041,05
San Fernando,21600,18,041,05
San Jacinto,29686,19,041,05
San Pascual,44449,20,041,05
Uson,57166,21,041,05
Barcelona,20987,02,062,05
Bulan,105190,03,062,05
Bulusan,23932,04,062,05
Casiguran,35602,05,062,05
Castilla,60635,06,062,05
Donsol,50281,07,062,05
Gubat,60294,08,062,05
Irosin,59267,09,062,05
Juban,35297,10,062,05
Magallanes,37411,11,062,05
Matnog,41989,12,062,05
Pilar,75793,13,062,05
Prieto Diaz,22644,14,062,05
Santa Magdalena,17096,15,062,05
Altavas,25639,01,004,06
Balete,30090,02,004,06
Banga,40318,03,004,06
Batan,33484,04,004,06
Buruanga,19357,05,004,06
Ibajay,52364,06,004,06
Kalibo ,89127,07,004,06
Lezo,15639,08,004,06
Libacao,28272,09,004,06
Madalag,18890,10,004,06
Makato,29717,11,004,06
Malay,60077,12,004,06
Malinao,24517,13,004,06
Nabas,40632,14,004,06
New Washington,47955,15,004,06
Numancia,35693,16,004,06
Tangalan,23704,17,004,06
Anini-Y,22018,01,006,06
Barbaza,23359,02,006,06
Belison,14129,03,006,06
Bugasong,34676,04,006,06
Caluya,38908,05,006,06
Culasi,44494,06,006,06
Tobias Fornier,33816,07,006,06
Hamtic,52685,08,006,06
Laua-An,26580,09,006,06
Libertad,17507,10,006,06
Pandan,35965,11,006,06
Patnongon,38329,12,006,06
San Jose ,65140,13,006,06
San Remigio,34045,14,006,06
Sebaste,18816,15,006,06
Sibalom,63833,16,006,06
Tibiao,28703,17,006,06
Valderrama,19971,18,006,06
Cuartero,27993,01,019,06
Dao,33842,02,019,06
Dumalag,30098,03,019,06
Dumarao,49506,04,019,06
Ivisan,31278,05,019,06
Jamindan,38670,06,019,06
Ma-Ayon,41226,07,019,06
Mambusao,40690,08,019,06
Panay,48890,09,019,06
Panitan,42565,10,019,06
Pilar,47100,11,019,06
Pontevedra,49725,12,019,06
President Roxas,31269,13,019,06
Sapi-An,26697,15,019,06
Sigma,31688,16,019,06
Tapaz,54423,17,019,06
Ajuy,53462,01,030,06
Alimodian,39722,02,030,06
Anilao,30520,03,030,06
Badiangan,27056,04,030,06
Balasan,35064,05,030,06
Banate,33376,06,030,06
Barotac Nuevo,58176,07,030,06
Barotac Viejo,48614,08,030,06
Batad,22157,09,030,06
Bingawan,16164,10,030,06
Cabatuan,61110,12,030,06
Calinog,62853,13,030,06
Carles,72637,14,030,06
Concepcion,44633,15,030,06
Dingle,45965,16,030,06
Dueñas,34597,17,030,06
Dumangas,73899,18,030,06
Estancia,53200,19,030,06
Guimbal,35022,20,030,06
Igbaras,32197,21,030,06
Janiuay,66786,23,030,06
Lambunao,81236,25,030,06
Leganes,34725,26,030,06
Lemery,31414,27,030,06
Leon,51990,28,030,06
Maasin,38461,29,030,06
Miagao,68115,30,030,06
Mina,24042,31,030,06
New Lucena,24314,32,030,06
Oton,98509,34,030,06
Pavia,70388,36,030,06
Pototan,78298,37,030,06
San Dionisio,39048,38,030,06
San Enrique,36911,39,030,06
San Joaquin,52617,40,030,06
San Miguel,30115,41,030,06
San Rafael,17795,42,030,06
Santa Barbara,67630,43,030,06
Sara,54637,44,030,06
Tigbauan,65245,45,030,06
Tubungan,23021,46,030,06
Zarraga,27305,47,030,06
Binalbagan,71407,03,045,06
Calatrava,82540,05,045,06
Candoni,23751,06,045,06
Cauayan,108480,07,045,06
Enrique B. Magalona,64290,08,045,06
Hinigaran,88909,11,045,06
Hinoba-an,60865,12,045,06
Ilog,59855,13,045,06
Isabela,64516,14,045,06
La Castellana,79492,17,045,06
Manapla,55083,18,045,06
Moises Padilla,43462,19,045,06
Murcia,88868,20,045,06
Pontevedra,54502,21,045,06
Pulupandan,30117,22,045,06
San Enrique,24177,25,045,06
Toboso,43445,29,045,06
Valladolid,39996,30,045,06
Salvador Benedicto,26922,32,045,06
Buenavista,52899,01,079,06
Jordan ,39566,02,079,06
Nueva Valencia,42771,03,079,06
San Lorenzo,29444,04,079,06
Sibunag,23162,05,079,06
Alburquerque,11246,01,012,07
Alicia,24374,02,012,07
Anda,17778,03,012,07
Antequera,14990,04,012,07
Baclayon,22461,05,012,07
Balilihan,18694,06,012,07
Batuan,13845,07,012,07
Bilar,18512,08,012,07
Buenavista,29711,09,012,07
Calape,33079,10,012,07
