10-digit PSGC,2020 Population,population,name,city_code,code,region_code,province_code
102801000.0,2189,2189,Adams,10,10,10,102
102802000.0,33496,33496,Bacarra,10,10,10,102
102803000.0,32530,32530,Badoc,10,10,10,102
102804000.0,15019,15019,Bangui,10,10,10,102
102806000.0,10759,10759,Burgos,10,10,10,102
102807000.0,1607,1607,Carasi,10,10,10,102
102808000.0,12215,12215,Currimao,10,10,10,102
102809000.0,40127,40127,Dingras,10,10,10,102
102810000.0,3087,3087,Dumalneg,10,10,10,102
102811000.0,19297,19297,Banna,10,10,10,102
102813000.0,18010,18010,Marcos,10,10,10,102
102814000.0,11968,11968,Nueva Era,10,10,10,102
102815000.0,25098,25098,Pagudpud,10,10,10,102
102816000.0,25001,25001,Paoay,10,10,10,102
102817000.0,29678,29678,Pasuquin,10,10,10,102
102818000.0,22475,22475,Piddig,10,10,10,102
102819000.0,17626,17626,Pinili,10,10,10,102
102820000.0,38895,38895,San Nicolas,10,10,10,102
102821000.0,25186,25186,Sarrat,10,10,10,102
102822000.0,24851,24851,Solsona,10,10,10,102
102823000.0,33339,33339,Vintar,10,10,10,102
102901000.0,7361,7361,Alilem,10,10,10,102
102902000.0,7931,7931,Banayoyo,10,10,10,102
102903000.0,37118,37118,Bantay,10,10,10,102
102904000.0,12793,12793,Burgos,10,10,10,102
102905000.0,38884,38884,Cabugao,10,10,10,102
102907000.0,19574,19574,Caoayan,10,10,10,102
102908000.0,19449,19449,Cervantes,10,10,10,102
102909000.0,10244,10244,Galimuyod,10,10,10,102
102910000.0,4472,4472,Gregorio del Pilar,10,10,10,102
102911000.0,4705,4705,Lidlidda,10,10,10,102
102912000.0,31308,31308,Magsingal,10,10,10,102
102913000.0,5465,5465,Nagbukel,10,10,10,102
102914000.0,46234,46234,Narvacan,10,10,10,102
102915000.0,9306,9306,Quirino,10,10,10,102
102916000.0,11110,11110,Salcedo,10,10,10,102
102917000.0,7206,7206,San Emilio,10,10,10,102
102918000.0,8381,8381,San Esteban,10,10,10,102
102919000.0,8190,8190,San Ildefonso,10,10,10,102
102920000.0,26674,26674,San Juan,10,10,10,102
102921000.0,13118,13118,San Vicente,10,10,10,102
102922000.0,14992,14992,Santa,10,10,10,102
102923000.0,14493,14493,Santa Catalina,10,10,10,102
102924000.0,41366,41366,Santa Cruz,10,10,10,102
102925000.0,25966,25966,Santa Lucia,10,10,10,102
102926000.0,30006,30006,Santa Maria,10,10,10,102
102927000.0,19471,19471,Santiago,10,10,10,102
102928000.0,29041,29041,Santo Domingo,10,10,10,102
102929000.0,2552,2552,Sigay,10,10,10,102
102930000.0,25998,25998,Sinait,10,10,10,102
102931000.0,4930,4930,Sugpon,10,10,10,102
102932000.0,10766,10766,Suyo,10,10,10,102
102933000.0,41538,41538,Tagudin,10,10,10,102
103301000.0,66028,66028,Agoo,10,10,10,103
103302000.0,50380,50380,Aringay,10,10,10,103
103303000.0,44388,44388,Bacnotan,10,10,10,103
103304000.0,14428,14428,Bagulin,10,10,10,103
103305000.0,40339,40339,Balaoan,10,10,10,103
103306000.0,38041,38041,Bangar,10,10,10,103
103307000.0,78449,78449,Bauang,10,10,10,103
103308000.0,9006,9006,Burgos,10,10,10,103
103309000.0,23119,23119,Caba,10,10,10,103
103310000.0,37318,37318,Luna,10,10,10,103
103311000.0,52189,52189,Naguilian,10,10,10,103
103312000.0,19337,19337,Pugo,10,10,10,103
103313000.0,60278,60278,Rosario,10,10,10,103
103315000.0,18943,18943,San Gabriel,10,10,10,103
103316000.0,40507,40507,San Juan,10,10,10,103
103317000.0,40846,40846,Santo Tomas,10,10,10,103
103318000.0,14166,14166,Santol,10,10,10,103
103319000.0,17187,17187,Sudipen,10,10,10,103
103320000.0,31763,31763,Tubao,10,10,10,103
105501000.0,29947,29947,Agno,10,10,10,105
105502000.0,45100,45100,Aguilar,10,10,10,105
105504000.0,48908,48908,Alcala,10,10,10,105
105505000.0,41548,41548,Anda,10,10,10,105
105506000.0,57811,57811,Asingan,10,10,10,105
105507000.0,30004,30004,Balungao,10,10,10,105
105508000.0,52603,52603,Bani,10,10,10,105
105509000.0,37679,37679,Basista,10,10,10,105
105510000.0,35398,35398,Bautista,10,10,10,105
105511000.0,129011,129011,Bayambang,10,10,10,105
105512000.0,56382,56382,Binalonan,10,10,10,105
105513000.0,86881,86881,Binmaley,10,10,10,105
105514000.0,83979,83979,Bolinao,10,10,10,105
105515000.0,74962,74962,Bugallon,10,10,10,105
105516000.0,23749,23749,Burgos,10,10,10,105
105517000.0,100471,100471,Calasiao,10,10,10,105
105519000.0,31355,31355,Dasol,10,10,10,105
105520000.0,26242,26242,Infanta,10,10,10,105
105521000.0,26811,26811,Labrador,10,10,10,105
105522000.0,107728,107728,Lingayen ,10,10,10,105
105523000.0,26454,26454,Mabini,10,10,10,105
105524000.0,143094,143094,Malasiqui,10,10,10,105
105525000.0,76045,76045,Manaoag,10,10,10,105
105526000.0,113185,113185,Mangaldan,10,10,10,105
105527000.0,79323,79323,Mangatarem,10,10,10,105
105528000.0,38058,38058,Mapandan,10,10,10,105
105529000.0,25771,25771,Natividad,10,10,10,105
105530000.0,74729,74729,Pozorrubio,10,10,10,105
105531000.0,66711,66711,Rosales,10,10,10,105
105533000.0,87428,87428,San Fabian,10,10,10,105
105534000.0,44351,44351,San Jacinto,10,10,10,105
105535000.0,54271,54271,San Manuel,10,10,10,105
105536000.0,39778,39778,San Nicolas,10,10,10,105
105537000.0,33980,33980,San Quintin,10,10,10,105
105538000.0,92187,92187,Santa Barbara,10,10,10,105
105539000.0,34220,34220,Santa Maria,10,10,10,105
105540000.0,14878,14878,Santo Tomas,10,10,10,105
105541000.0,52320,52320,Sison,10,10,10,105
105542000.0,39091,39091,Sual,10,10,10,105
105543000.0,45241,45241,Tayug,10,10,10,105
105544000.0,77074,77074,Umingan,10,10,10,105
105545000.0,55557,55557,Urbiztondo,10,10,10,105
105547000.0,65047,65047,Villasis,10,10,10,105
105548000.0,34128,34128,Laoac,10,10,10,105
200901000.0,9517,9517,Basco ,20,20,20,200
200902000.0,3128,3128,Itbayat,20,20,20,200
200903000.0,1407,1407,Ivana,20,20,20,200
200904000.0,1703,1703,Mahatao,20,20,20,200
200905000.0,1696,1696,Sabtang,20,20,20,200
200906000.0,1380,1380,Uyugan,20,20,20,200
201501000.0,34579,34579,Abulug,20,20,20,201
201502000.0,41295,41295,Alcala,20,20,20,201
201503000.0,35234,35234,Allacapan,20,20,20,201
201504000.0,50336,50336,Amulung,20,20,20,201
201505000.0,68839,68839,Aparri,20,20,20,201
201506000.0,87753,87753,Baggao,20,20,20,201
201507000.0,34488,34488,Ballesteros,20,20,20,201
201508000.0,32148,32148,Buguey,20,20,20,201
201509000.0,17410,17410,Calayan,20,20,20,201
201510000.0,25236,25236,Camalaniugan,20,20,20,201
201511000.0,31900,31900,Claveria,20,20,20,201
201512000.0,36705,36705,Enrile,20,20,20,201
201513000.0,58874,58874,Gattaran,20,20,20,201
201514000.0,41680,41680,Gonzaga,20,20,20,201
201515000.0,30060,30060,Iguig,20,20,20,201
201516000.0,48733,48733,Lal-Lo,20,20,20,201
201517000.0,41225,41225,Lasam,20,20,20,201
201518000.0,24781,24781,Pamplona,20,20,20,201
201519000.0,50300,50300,Peñablanca,20,20,20,201
201520000.0,24805,24805,Piat,20,20,20,201
201521000.0,19077,19077,Rizal,20,20,20,201
201522000.0,26164,26164,Sanchez-Mira,20,20,20,201
201523000.0,35688,35688,Santa Ana,20,20,20,201
201524000.0,4434,4434,Santa Praxedes,20,20,20,201
201525000.0,19573,19573,Santa Teresita,20,20,20,201
201526000.0,28537,28537,Santo Niño,20,20,20,201
201527000.0,88445,88445,Solana,20,20,20,201
201528000.0,63970,63970,Tuao,20,20,20,201
203101000.0,73874,73874,Alicia,20,20,20,203
203102000.0,44977,44977,Angadanan,20,20,20,203
203103000.0,36621,36621,Aurora,20,20,20,203
203104000.0,29752,29752,Benito Soliven,20,20,20,203
203105000.0,26040,26040,Burgos,20,20,20,203
203106000.0,53897,53897,Cabagan,20,20,20,203
203107000.0,39990,39990,Cabatuan,20,20,20,203
203109000.0,46477,46477,Cordon,20,20,20,203
203110000.0,5821,5821,Dinapigue,20,20,20,203
203111000.0,5827,5827,Divilacan,20,20,20,203
203112000.0,88410,88410,Echague,20,20,20,203
203113000.0,30655,30655,Gamu,20,20,20,203
203115000.0,45628,45628,Jones,20,20,20,203
203116000.0,20697,20697,Luna,20,20,20,203
203117000.0,3977,3977,Maconacon,20,20,20,203
203118000.0,29928,29928,Delfin Albano,20,20,20,203
203119000.0,32208,32208,Mallig,20,20,20,203
203120000.0,33788,33788,Naguilian,20,20,20,203
203121000.0,17684,17684,Palanan,20,20,20,203
203122000.0,27037,27037,Quezon,20,20,20,203
203123000.0,25023,25023,Quirino,20,20,20,203
203124000.0,56523,56523,Ramon,20,20,20,203
203125000.0,27900,27900,Reina Mercedes,20,20,20,203
203126000.0,65839,65839,Roxas,20,20,20,203
203127000.0,22096,22096,San Agustin,20,20,20,203
203128000.0,20915,20915,San Guillermo,20,20,20,203
203129000.0,27044,27044,San Isidro,20,20,20,203
203130000.0,34085,34085,San Manuel,20,20,20,203
203131000.0,60124,60124,San Mariano,20,20,20,203
203132000.0,66663,66663,San Mateo,20,20,20,203
203133000.0,26320,26320,San Pablo,20,20,20,203
203134000.0,25758,25758,Santa Maria,20,20,20,203
203136000.0,24528,24528,Santo Tomas,20,20,20,203
203137000.0,70743,70743,Tumauini,20,20,20,203
205001000.0,15472,15472,Ambaguio,20,20,20,205
205002000.0,42197,42197,Aritao,20,20,20,205
205003000.0,37985,37985,Bagabag,20,20,20,205
205004000.0,55789,55789,Bambang,20,20,20,205
205005000.0,67714,67714,Bayombong ,20,20,20,205
205006000.0,19236,19236,Diadi,20,20,20,205
205007000.0,33295,33295,Dupax del Norte,20,20,20,205
205008000.0,21224,21224,Dupax del Sur,20,20,20,205
205009000.0,41776,41776,Kasibu,20,20,20,205
205010000.0,26469,26469,Kayapa,20,20,20,205
205011000.0,24055,24055,Quezon,20,20,20,205
205012000.0,18276,18276,Santa Fe,20,20,20,205
205013000.0,65287,65287,Solano,20,20,20,205
205014000.0,20118,20118,Villaverde,20,20,20,205
205015000.0,8539,8539,Alfonso Castaneda,20,20,20,205
205701000.0,30714,30714,Aglipay,20,20,20,205
205702000.0,33533,33533,Cabarroguis ,20,20,20,205
205703000.0,56102,56102,Diffun,20,20,20,205
205704000.0,40943,40943,Maddela,20,20,20,205
205705000.0,17137,17137,Saguday,20,20,20,205
205706000.0,25399,25399,Nagtipunan,20,20,20,205
300801000.0,42984,42984,Abucay,30,30,30,300
300802000.0,31365,31365,Bagac,30,30,30,300
300804000.0,118209,118209,Dinalupihan,30,30,30,300
300805000.0,77443,77443,Hermosa,30,30,30,300
300806000.0,78272,78272,Limay,30,30,30,300
300807000.0,149879,149879,Mariveles,30,30,30,300
300808000.0,35394,35394,Morong,30,30,30,300
300809000.0,70342,70342,Orani,30,30,30,300
300810000.0,60771,60771,Orion,30,30,30,300
300811000.0,46239,46239,Pilar,30,30,30,300
300812000.0,38302,38302,Samal,30,30,30,300
301401000.0,65617,65617,Angat,30,30,30,301
301402000.0,77018,77018,Balagtas,30,30,30,301
301404000.0,141412,141412,Bocaue,30,30,30,301
301405000.0,81232,81232,Bulacan,30,30,30,301
301406000.0,77199,77199,Bustos,30,30,30,301
301407000.0,118471,118471,Calumpit,30,30,30,301
301408000.0,113415,113415,Guiguinto,30,30,30,301
301409000.0,133448,133448,Hagonoy,30,30,30,301
301411000.0,254453,254453,Marilao,30,30,30,301
301413000.0,136064,136064,Norzagaray,30,30,30,301
301414000.0,59978,59978,Obando,30,30,30,301
301415000.0,155115,155115,Pandi,30,30,30,301
301416000.0,55696,55696,Paombong,30,30,30,301
301417000.0,114432,114432,Plaridel,30,30,30,301
301418000.0,108836,108836,Pulilan,30,30,30,301
301419000.0,115713,115713,San Ildefonso,30,30,30,301
301421000.0,172073,172073,San Miguel,30,30,30,301
301422000.0,103097,103097,San Rafael,30,30,30,301
301423000.0,289820,289820,Santa Maria,30,30,30,301
301424000.0,28656,28656,Doña Remedios Trinidad,30,30,30,301
304901000.0,70363,70363,Aliaga,30,30,30,304
304902000.0,66839,66839,Bongabon,30,30,30,304
304904000.0,85862,85862,Cabiao,30,30,30,304
304905000.0,42420,42420,Carranglan,30,30,30,304
304906000.0,68066,68066,Cuyapo,30,30,30,304
304907000.0,38958,38958,Gabaldon,30,30,30,304
304909000.0,44311,44311,General Mamerto Natividad,30,30,30,304
304910000.0,55925,55925,General Tinio,30,30,30,304
304911000.0,127653,127653,Guimba,30,30,30,304
304912000.0,79189,79189,Jaen,30,30,30,304
304913000.0,38263,38263,Laur,30,30,30,304
304914000.0,29269,29269,Licab,30,30,30,304
304915000.0,42281,42281,Llanera,30,30,30,304
304916000.0,45917,45917,Lupao,30,30,30,304
304918000.0,14471,14471,Nampicuan,30,30,30,304
304920000.0,31763,31763,Pantabangan,30,30,30,304
304921000.0,32269,32269,Peñaranda,30,30,30,304
304922000.0,41845,41845,Quezon,30,30,30,304
304923000.0,70196,70196,Rizal,30,30,30,304
304924000.0,83060,83060,San Antonio,30,30,30,304
304925000.0,54372,54372,San Isidro,30,30,30,304
304927000.0,68536,68536,San Leonardo,30,30,30,304
304928000.0,75649,75649,Santa Rosa,30,30,30,304
304929000.0,61092,61092,Santo Domingo,30,30,30,304
304930000.0,132338,132338,Talavera,30,30,30,304
304931000.0,25236,25236,Talugtug,30,30,30,304
304932000.0,53090,53090,Zaragoza,30,30,30,304
305402000.0,117160,117160,Apalit,30,30,30,305
305403000.0,144875,144875,Arayat,30,30,30,305
305404000.0,48066,48066,Bacolor,30,30,30,305
305405000.0,119497,119497,Candaba,30,30,30,305
305406000.0,135542,135542,Floridablanca,30,30,30,305
305407000.0,128893,128893,Guagua,30,30,30,305
305408000.0,173502,173502,Lubao,30,30,30,305
305410000.0,78151,78151,Macabebe,30,30,30,305
305411000.0,124188,124188,Magalang,30,30,30,305
305412000.0,57990,57990,Masantol,30,30,30,305
305413000.0,173403,173403,Mexico,30,30,30,305
305414000.0,48380,48380,Minalin,30,30,30,305
305415000.0,140751,140751,Porac,30,30,30,305
305417000.0,58551,58551,San Luis,30,30,30,305
305418000.0,59182,59182,San Simon,30,30,30,305
305419000.0,61537,61537,Santa Ana,30,30,30,305
305420000.0,48209,48209,Santa Rita,30,30,30,305
305421000.0,42846,42846,Sto. Tomas,30,30,30,305
305422000.0,29076,29076,Sasmuan,30,30,30,305
306901000.0,12208,12208,Anao,30,30,30,306
306902000.0,78260,78260,Bamban,30,30,30,306
306903000.0,87319,87319,Camiling,30,30,30,306
306904000.0,156056,156056,Capas,30,30,30,306
306905000.0,169953,169953,Concepcion,30,30,30,306
306906000.0,94485,94485,Gerona,30,30,30,306
306907000.0,68952,68952,La Paz,30,30,30,306
306908000.0,32597,32597,Mayantoc,30,30,30,306
306909000.0,62819,62819,Moncada,30,30,30,306
306910000.0,103003,103003,Paniqui,30,30,30,306
306911000.0,25781,25781,Pura,30,30,30,306
306912000.0,22879,22879,Ramos,30,30,30,306
306913000.0,13181,13181,San Clemente,30,30,30,306
306914000.0,28387,28387,San Manuel,30,30,30,306
306915000.0,51626,51626,Santa Ignacia,30,30,30,306
306917000.0,69370,69370,Victoria,30,30,30,306
306918000.0,41182,41182,San Jose,30,30,30,306
307101000.0,66739,66739,Botolan,30,30,30,307
307102000.0,28118,28118,Cabangan,30,30,30,307
307103000.0,30263,30263,Candelaria,30,30,30,307
307104000.0,67889,67889,Castillejos,30,30,30,307
307105000.0,55581,55581,Iba ,30,30,30,307
307106000.0,54529,54529,Masinloc,30,30,30,307
307108000.0,39784,39784,Palauig,30,30,30,307
307109000.0,37450,37450,San Antonio,30,30,30,307
307110000.0,25033,25033,San Felipe,30,30,30,307
307111000.0,37719,37719,San Marcelino,30,30,30,307
307112000.0,30759,30759,San Narciso,30,30,30,307
307113000.0,63839,63839,Santa Cruz,30,30,30,307
307114000.0,111912,111912,Subic,30,30,30,307
307701000.0,43785,43785,Baler ,30,30,30,307
307702000.0,26564,26564,Casiguran,30,30,30,307
307703000.0,17102,17102,Dilasag,30,30,30,307
307704000.0,12508,12508,Dinalungan,30,30,30,307
307705000.0,27878,27878,Dingalan,30,30,30,307
307706000.0,33131,33131,Dipaculao,30,30,30,307
307707000.0,44958,44958,Maria Aurora,30,30,30,307
307708000.0,29824,29824,San Luis,30,30,30,307
401001000.0,39101,39101,Agoncillo,40,40,40,401
401002000.0,26819,26819,Alitagtag,40,40,40,401
401003000.0,95913,95913,Balayan,40,40,40,401
401004000.0,24055,24055,Balete,40,40,40,401
401006000.0,90819,90819,Bauan,40,40,40,401
401008000.0,58719,58719,Calatagan,40,40,40,401
401009000.0,36235,36235,Cuenca,40,40,40,401
401010000.0,58507,58507,Ibaan,40,40,40,401
401011000.0,43210,43210,Laurel,40,40,40,401
401012000.0,93186,93186,Lemery,40,40,40,401
401013000.0,56280,56280,Lian,40,40,40,401
401015000.0,40736,40736,Lobo,40,40,40,401
401016000.0,50858,50858,Mabini,40,40,40,401
401017000.0,64379,64379,Malvar,40,40,40,401
401018000.0,30621,30621,Mataasnakahoy,40,40,40,401
401019000.0,136524,136524,Nasugbu,40,40,40,401
401020000.0,51853,51853,Padre Garcia,40,40,40,401
401021000.0,128352,128352,Rosario,40,40,40,401
401022000.0,79868,79868,San Jose,40,40,40,401
401023000.0,114068,114068,San Juan,40,40,40,401
401024000.0,36172,36172,San Luis,40,40,40,401
401025000.0,23908,23908,San Nicolas,40,40,40,401
401026000.0,69009,69009,San Pascual,40,40,40,401
401027000.0,21559,21559,Santa Teresita,40,40,40,401
401029000.0,61460,61460,Taal,40,40,40,401
401030000.0,46238,46238,Talisay,40,40,40,401
401032000.0,40146,40146,Taysan,40,40,40,401
401033000.0,19215,19215,Tingloy,40,40,40,401
401034000.0,46519,46519,Tuy,40,40,40,401
402101000.0,59306,59306,Alfonso,40,40,40,402
402102000.0,41901,41901,Amadeo,40,40,40,402
402104000.0,106256,106256,Carmona,40,40,40,402
402107000.0,23973,23973,General Emilio Aguinaldo,40,40,40,402
402110000.0,68699,68699,Indang,40,40,40,402
402111000.0,107535,107535,Kawit,40,40,40,402
402112000.0,23851,23851,Magallanes,40,40,40,402
402113000.0,40687,40687,Maragondon,40,40,40,402
402114000.0,34879,34879,Mendez,40,40,40,402
402115000.0,160987,160987,Naic,40,40,40,402
402116000.0,49452,49452,Noveleta,40,40,40,402
402117000.0,110807,110807,Rosario,40,40,40,402
402118000.0,295644,295644,Silang,40,40,40,402
402120000.0,312116,312116,Tanza,40,40,40,402
402121000.0,24653,24653,Ternate,40,40,40,402
402123000.0,172433,172433,Gen. Mariano Alvarez,40,40,40,402
403401000.0,51619,51619,Alaminos,40,40,40,403
403402000.0,67182,67182,Bay,40,40,40,403
403406000.0,87693,87693,Calauan,40,40,40,403
403407000.0,23980,23980,Cavinti,40,40,40,403
403408000.0,16791,16791,Famy,40,40,40,403
403409000.0,24755,24755,Kalayaan,40,40,40,403
403410000.0,39491,39491,Liliw,40,40,40,403
403411000.0,115353,115353,Los Baños,40,40,40,403
403412000.0,20859,20859,Luisiana,40,40,40,403
403413000.0,32330,32330,Lumban,40,40,40,403
403414000.0,21275,21275,Mabitac,40,40,40,403
403415000.0,27816,27816,Magdalena,40,40,40,403
403416000.0,27893,27893,Majayjay,40,40,40,403
403417000.0,64866,64866,Nagcarlan,40,40,40,403
403418000.0,24945,24945,Paete,40,40,40,403
403419000.0,44327,44327,Pagsanjan,40,40,40,403
403420000.0,23495,23495,Pakil,40,40,40,403
403421000.0,25026,25026,Pangil,40,40,40,403
403422000.0,54613,54613,Pila,40,40,40,403
403423000.0,18332,18332,Rizal,40,40,40,403
403426000.0,123574,123574,Santa Cruz ,40,40,40,403
403427000.0,34511,34511,Santa Maria,40,40,40,403
403429000.0,39460,39460,Siniloan,40,40,40,403
403430000.0,43408,43408,Victoria,40,40,40,403
405601000.0,12764,12764,Agdangan,40,40,40,405
405602000.0,15936,15936,Alabat,40,40,40,405
405603000.0,64260,64260,Atimonan,40,40,40,405
405605000.0,31160,31160,Buenavista,40,40,40,405
405606000.0,24644,24644,Burdeos,40,40,40,405
405607000.0,71809,71809,Calauag,40,40,40,405
405608000.0,137881,137881,Candelaria,40,40,40,405
405610000.0,72752,72752,Catanauan,40,40,40,405
405615000.0,32514,32514,Dolores,40,40,40,405
405616000.0,24804,24804,General Luna,40,40,40,405
405617000.0,34225,34225,General Nakar,40,40,40,405
405618000.0,44045,44045,Guinayangan,40,40,40,405
405619000.0,71942,71942,Gumaca,40,40,40,405
405620000.0,76186,76186,Infanta,40,40,40,405
405621000.0,7667,7667,Jomalig,40,40,40,405
405622000.0,94657,94657,Lopez,40,40,40,405
405623000.0,53091,53091,Lucban,40,40,40,405
405625000.0,27312,27312,Macalelon,40,40,40,405
405627000.0,71081,71081,Mauban,40,40,40,405
405628000.0,55576,55576,Mulanay,40,40,40,405
405629000.0,23488,23488,Padre Burgos,40,40,40,405
405630000.0,78700,78700,Pagbilao,40,40,40,405
405631000.0,16376,16376,Panukulan,40,40,40,405
405632000.0,15052,15052,Patnanungan,40,40,40,405
405633000.0,12767,12767,Perez,40,40,40,405
405634000.0,22798,22798,Pitogo,40,40,40,405
405635000.0,10129,10129,Plaridel,40,40,40,405
405636000.0,31908,31908,Polillo,40,40,40,405
405637000.0,15886,15886,Quezon,40,40,40,405
405638000.0,38678,38678,Real,40,40,40,405
405639000.0,13629,13629,Sampaloc,40,40,40,405
405640000.0,37454,37454,San Andres,40,40,40,405
405641000.0,35891,35891,San Antonio,40,40,40,405
405642000.0,62097,62097,San Francisco,40,40,40,405
405644000.0,51058,51058,San Narciso,40,40,40,405
405645000.0,161868,161868,Sariaya,40,40,40,405
405646000.0,54003,54003,Tagkawayan,40,40,40,405
405648000.0,106265,106265,Tiaong,40,40,40,405
405649000.0,25448,25448,Unisan,40,40,40,405
405801000.0,130494,130494,Angono,40,40,40,405
405803000.0,87637,87637,Baras,40,40,40,405
405804000.0,313631,313631,Binangonan,40,40,40,405
405805000.0,376933,376933,Cainta,40,40,40,405
405806000.0,50143,50143,Cardona,40,40,40,405
405807000.0,34017,34017,Jala-Jala,40,40,40,405
405808000.0,443954,443954,Rodriguez,40,40,40,405
405809000.0,71151,71151,Morong,40,40,40,405
405810000.0,71535,71535,Pililla,40,40,40,405
405811000.0,273306,273306,San Mateo,40,40,40,405
405812000.0,139420,139420,Tanay,40,40,40,405
405813000.0,386451,386451,Taytay,40,40,40,405
405814000.0,64072,64072,Teresa,40,40,40,405
1704001000.0,57283,57283,Boac ,17,17,17,170
1704002000.0,26043,26043,Buenavista,17,17,17,170
1704003000.0,36197,36197,Gasan,17,17,17,170
1704004000.0,34516,34516,Mogpog,17,17,17,170
1704005000.0,54692,54692,Santa Cruz,17,17,17,170
1704006000.0,30476,30476,Torrijos,17,17,17,170
1705101000.0,35176,35176,Abra De Ilog,17,17,17,170
1705102000.0,30190,30190,Calintaan,17,17,17,170
1705103000.0,7802,7802,Looc,17,17,17,170
1705104000.0,17437,17437,Lubang,17,17,17,170
1705105000.0,39767,39767,Magsaysay,17,17,17,170
1705106000.0,47705,47705,Mamburao ,17,17,17,170
1705107000.0,18566,18566,Paluan,17,17,17,170
1705108000.0,40429,40429,Rizal,17,17,17,170
1705109000.0,92598,92598,Sablayan,17,17,17,170
1705110000.0,153267,153267,San Jose,17,17,17,170
1705111000.0,42417,42417,Santa Cruz,17,17,17,170
1705201000.0,39817,39817,Baco,17,17,17,170
1705202000.0,42671,42671,Bansud,17,17,17,170
1705203000.0,76973,76973,Bongabong,17,17,17,170
1705204000.0,44366,44366,Bulalacao,17,17,17,170
1705206000.0,50496,50496,Gloria,17,17,17,170
1705207000.0,59114,59114,Mansalay,17,17,17,170
1705208000.0,109587,109587,Naujan,17,17,17,170
1705209000.0,90383,90383,Pinamalayan,17,17,17,170
1705210000.0,35455,35455,Pola,17,17,17,170
1705211000.0,41961,41961,Puerto Galera,17,17,17,170
1705212000.0,58849,58849,Roxas,17,17,17,170
1705213000.0,19121,19121,San Teodoro,17,17,17,170
1705214000.0,41585,41585,Socorro,17,17,17,170
1705215000.0,52175,52175,Victoria,17,17,17,170
1705301000.0,38736,38736,Aborlan,17,17,17,170
1705302000.0,12867,12867,Agutaya,17,17,17,170
1705303000.0,14434,14434,Araceli,17,17,17,170
1705304000.0,42527,42527,Balabac,17,17,17,170
1705305000.0,85439,85439,Bataraza,17,17,17,170
1705306000.0,73994,73994,Brooke'S Point,17,17,17,170
1705307000.0,25617,25617,Busuanga,17,17,17,170
1705308000.0,6884,6884,Cagayancillo,17,17,17,170
1705309000.0,65855,65855,Coron,17,17,17,170
1705310000.0,23489,23489,Cuyo,17,17,17,170
1705311000.0,23528,23528,Dumaran,17,17,17,170
1705312000.0,50494,50494,El Nido,17,17,17,170
1705313000.0,16424,16424,Linapacan,17,17,17,170
1705314000.0,12603,12603,Magsaysay,17,17,17,170
1705315000.0,77948,77948,Narra,17,17,17,170
1705317000.0,65283,65283,Quezon,17,17,17,170
1705318000.0,69624,69624,Roxas,17,17,17,170
1705319000.0,33507,33507,San Vicente,17,17,17,170
1705320000.0,83357,83357,Taytay,17,17,17,170
1705321000.0,193,193,Kalayaan,17,17,17,170
1705322000.0,23213,23213,Culion,17,17,17,170
1705323000.0,56162,56162,Rizal,17,17,17,170
1705324000.0,37416,37416,Sofronio Española,17,17,17,170
1705901000.0,17171,17171,Alcantara,17,17,17,170
1705902000.0,5737,5737,Banton,17,17,17,170
