10-digit PSGC,2020 Population,population,name,city_code,code,region_code,province_code
907213000.0,32134,32134,Salug,90,90,90,907
907214000.0,31942,31942,Sergio Osmeña Sr.,90,90,90,907
907215000.0,36236,36236,Siayan,90,90,90,907
907216000.0,36049,36049,Sibuco,90,90,90,907
907217000.0,17453,17453,Sibutad,90,90,90,907
907218000.0,103952,103952,Sindangan,90,90,90,907
907219000.0,48524,48524,Siocon,90,90,90,907
907220000.0,31163,31163,Sirawai,90,90,90,907
907221000.0,24680,24680,Tampilisan,90,90,90,907
907222000.0,28881,28881,Jose Dalman,90,90,90,907
907223000.0,36090,36090,Gutalac,90,90,90,907
907224000.0,23771,23771,Baliguian,90,90,90,907
907225000.0,17510,17510,Godod,90,90,90,907
907226000.0,27639,27639,Bacungan,90,90,90,907
907227000.0,23812,23812,Kalawit,90,90,90,907
907302000.0,52995,52995,Aurora,90,90,90,907
907303000.0,34519,34519,Bayog,90,90,90,907
907305000.0,31340,31340,Dimataling,90,90,90,907
907306000.0,36291,36291,Dinas,90,90,90,907
907307000.0,32928,32928,Dumalinao,90,90,90,907
907308000.0,48881,48881,Dumingag,90,90,90,907
907311000.0,29479,29479,Kumalarang,90,90,90,907
907312000.0,44262,44262,Labangan,90,90,90,907
907313000.0,27737,27737,Lapuyan,90,90,90,907
907315000.0,48258,48258,Mahayag,90,90,90,907
907317000.0,38660,38660,Margosatubig,90,90,90,907
907318000.0,33711,33711,Midsalip,90,90,90,907
907319000.0,53140,53140,Molave,90,90,90,907
907323000.0,27280,27280,Ramon Magsaysay,90,90,90,907
907324000.0,19838,19838,San Miguel,90,90,90,907
907325000.0,26648,26648,San Pablo,90,90,90,907
907327000.0,25734,25734,Tabina,90,90,90,907
907328000.0,37480,37480,Tambulig,90,90,90,907
907330000.0,42429,42429,Tukuran,90,90,90,907
907333000.0,21559,21559,Lakewood,90,90,90,907
907337000.0,12205,12205,Josefina,90,90,90,907
907338000.0,27516,27516,Pitogo,90,90,90,907
907340000.0,19061,19061,Sominot,90,90,90,907
907341000.0,24852,24852,Vincenzo A. Sagun,90,90,90,907
907343000.0,21738,21738,Guipos,90,90,90,907
907344000.0,21675,21675,Tigbao,90,90,90,907
908301000.0,39456,39456,Alicia,90,90,90,908
908302000.0,38425,38425,Buug,90,90,90,908
908303000.0,32585,32585,Diplahan,90,90,90,908
908304000.0,26020,26020,Imelda,90,90,90,908
908305000.0,89401,89401,Ipil ,90,90,90,908
908306000.0,46884,46884,Kabasalan,90,90,90,908
908307000.0,37390,37390,Mabuhay,90,90,90,908
908308000.0,32022,32022,Malangas,90,90,90,908
908309000.0,41743,41743,Naga,90,90,90,908
908310000.0,38438,38438,Olutanga,90,90,90,908
908311000.0,34952,34952,Payao,90,90,90,908
908312000.0,43575,43575,Roseller Lim,90,90,90,908
908313000.0,40585,40585,Siay,90,90,90,908
908314000.0,27873,27873,Talusan,90,90,90,908
908315000.0,53994,53994,Titay,90,90,90,908
908316000.0,46497,46497,Tungawan,90,90,90,908
1001301000.0,37111,37111,Baungon,10,10,10,100
1001302000.0,39322,39322,Damulog,10,10,10,100
1001303000.0,26076,26076,Dangcagan,10,10,10,100
1001304000.0,69273,69273,Don Carlos,10,10,10,100
1001305000.0,53863,53863,Impasug-ong,10,10,10,100
1001306000.0,33735,33735,Kadingilan,10,10,10,100
1001307000.0,43711,43711,Kalilangan,10,10,10,100
1001308000.0,41897,41897,Kibawe,10,10,10,100
1001309000.0,53796,53796,Kitaotao,10,10,10,100
1001310000.0,65974,65974,Lantapan,10,10,10,100
1001311000.0,48965,48965,Libona,10,10,10,100
1001313000.0,26741,26741,Malitbog,10,10,10,100
1001314000.0,113200,113200,Manolo Fortich,10,10,10,100
1001315000.0,108293,108293,Maramag,10,10,10,100
1001316000.0,56580,56580,Pangantucan,10,10,10,100
1001317000.0,109624,109624,Quezon,10,10,10,100
1001318000.0,63045,63045,San Fernando,10,10,10,100
1001319000.0,29531,29531,Sumilao,10,10,10,100
1001320000.0,77027,77027,Talakag,10,10,10,100
1001322000.0,36286,36286,Cabanglasan,10,10,10,100
1001801000.0,17569,17569,Catarman,10,10,10,100
1001802000.0,6685,6685,Guinsiliban,10,10,10,100
1001803000.0,14634,14634,Mahinog,10,10,10,100
1001804000.0,41094,41094,Mambajao ,10,10,10,100
1001805000.0,12826,12826,Sagay,10,10,10,100
1003501000.0,24367,24367,Bacolod,10,10,10,100
1003502000.0,68465,68465,Baloi,10,10,10,100
1003503000.0,24683,24683,Baroy,10,10,10,100
1003505000.0,62571,62571,Kapatagan,10,10,10,100
1003506000.0,60904,60904,Sultan Naga Dimaporo,10,10,10,100
1003507000.0,24193,24193,Kauswagan,10,10,10,100
1003508000.0,28265,28265,Kolambugan,10,10,10,100
1003509000.0,73425,73425,Lala,10,10,10,100
1003510000.0,21269,21269,Linamon,10,10,10,100
1003511000.0,20463,20463,Magsaysay,10,10,10,100
1003512000.0,23337,23337,Maigo,10,10,10,100
1003513000.0,14756,14756,Matungao,10,10,10,100
1003514000.0,35020,35020,Munai,10,10,10,100
1003515000.0,18827,18827,Nunungan,10,10,10,100
1003516000.0,30247,30247,Pantao Ragat,10,10,10,100
1003517000.0,29183,29183,Poona Piagapo,10,10,10,100
1003518000.0,32115,32115,Salvador,10,10,10,100
1003519000.0,22974,22974,Sapad,10,10,10,100
1003520000.0,15091,15091,Tagoloan,10,10,10,100
1003521000.0,16075,16075,Tangcal,10,10,10,100
1003522000.0,50073,50073,Tubod ,10,10,10,100
1003523000.0,26599,26599,Pantar,10,10,10,100
1004201000.0,27934,27934,Aloran,10,10,10,100
1004202000.0,18433,18433,Baliangao,10,10,10,100
1004203000.0,34558,34558,Bonifacio,10,10,10,100
1004204000.0,23227,23227,Calamba,10,10,10,100
1004205000.0,39356,39356,Clarin,10,10,10,100
1004206000.0,9324,9324,Concepcion,10,10,10,100
1004207000.0,28909,28909,Jimenez,10,10,10,100
1004208000.0,25507,25507,Lopez Jaena,10,10,10,100
1004211000.0,10797,10797,Panaon,10,10,10,100
1004212000.0,39840,39840,Plaridel,10,10,10,100
1004213000.0,20490,20490,Sapang Dalaga,10,10,10,100
1004214000.0,19671,19671,Sinacaban,10,10,10,100
1004216000.0,28599,28599,Tudela,10,10,10,100
1004217000.0,9664,9664,Don Victoriano Chiongbian,10,10,10,100
1004301000.0,32163,32163,Alubijid,10,10,10,100
1004302000.0,74385,74385,Balingasag,10,10,10,100
1004303000.0,11020,11020,Balingoan,10,10,10,100
1004304000.0,7441,7441,Binuangan,10,10,10,100
1004306000.0,52478,52478,Claveria,10,10,10,100
1004309000.0,17920,17920,Gitagum,10,10,10,100
1004310000.0,33902,33902,Initao,10,10,10,100
1004311000.0,57055,57055,Jasaan,10,10,10,100
1004312000.0,14091,14091,Kinoguitan,10,10,10,100
1004313000.0,24190,24190,Lagonglong,10,10,10,100
1004314000.0,26363,26363,Laguindingan,10,10,10,100
1004315000.0,12948,12948,Libertad,10,10,10,100
1004316000.0,20559,20559,Lugait,10,10,10,100
1004317000.0,36803,36803,Magsaysay,10,10,10,100
1004318000.0,29469,29469,Manticao,10,10,10,100
1004319000.0,35612,35612,Medina,10,10,10,100
1004320000.0,22444,22444,Naawan,10,10,10,100
1004321000.0,66327,66327,Opol,10,10,10,100
1004322000.0,29998,29998,Salay,10,10,10,100
1004323000.0,9764,9764,Sugbongcogon,10,10,10,100
1004324000.0,80319,80319,Tagoloan,10,10,10,100
1004325000.0,25761,25761,Talisayan,10,10,10,100
1004326000.0,40419,40419,Villanueva,10,10,10,100
1102301000.0,61893,61893,Asuncion,11,11,11,110
1102303000.0,82018,82018,Carmen,11,11,11,110
1102305000.0,81068,81068,Kapalong,11,11,11,110
1102314000.0,57913,57913,New Corella,11,11,11,110
1102318000.0,128667,128667,Santo Tomas,11,11,11,110
1102322000.0,28333,28333,Talaingod,11,11,11,110
1102323000.0,35729,35729,Braulio E. Dujali,11,11,11,110
1102324000.0,27233,27233,San Isidro,11,11,11,110
1102401000.0,62737,62737,Bansalan,11,11,11,110
1102404000.0,56919,56919,Hagonoy,11,11,11,110
1102406000.0,49381,49381,Kiblawan,11,11,11,110
1102407000.0,56263,56263,Magsaysay,11,11,11,110
1102408000.0,40158,40158,Malalag,11,11,11,110
1102410000.0,60493,60493,Matanao,11,11,11,110
1102411000.0,29878,29878,Padada,11,11,11,110
1102412000.0,101125,101125,Santa Cruz,11,11,11,110
1102414000.0,35151,35151,Sulop,11,11,11,110
1102501000.0,58714,58714,Baganga,11,11,11,110
1102502000.0,44451,44451,Banaybanay,11,11,11,110
1102503000.0,14618,14618,Boston,11,11,11,110
1102504000.0,39704,39704,Caraga,11,11,11,110
1102505000.0,44207,44207,Cateel,11,11,11,110
1102506000.0,59891,59891,Governor Generoso,11,11,11,110
1102507000.0,66979,66979,Lupon,11,11,11,110
1102508000.0,39572,39572,Manay,11,11,11,110
1102510000.0,33664,33664,San Isidro,11,11,11,110
1102511000.0,26996,26996,Tarragona,11,11,11,110
1108201000.0,89884,89884,Compostela,11,11,11,110
1108202000.0,79744,79744,Laak,11,11,11,110
1108203000.0,43552,43552,Mabini,11,11,11,110
1108204000.0,83237,83237,Maco,11,11,11,110
1108205000.0,64412,64412,Maragusan,11,11,11,110
1108206000.0,39631,39631,Mawab,11,11,11,110
1108207000.0,93937,93937,Monkayo,11,11,11,110
1108208000.0,46558,46558,Montevista,11,11,11,110
1108209000.0,84340,84340,Nabunturan ,11,11,11,110
1108210000.0,51466,51466,New Bataan,11,11,11,110
1108211000.0,90786,90786,Pantukan,11,11,11,110
1108601000.0,45540,45540,Don Marcelino,11,11,11,110
1108602000.0,73381,73381,Jose Abad Santos,11,11,11,110
1108603000.0,118197,118197,Malita ,11,11,11,110
1108604000.0,57526,57526,Santa Maria,11,11,11,110
1108605000.0,22515,22515,Sarangani,11,11,11,110
1204701000.0,68659,68659,Alamada,12,12,12,120
1204702000.0,107603,107603,Carmen,12,12,12,120
1204703000.0,93822,93822,Kabacan,12,12,12,120
1204705000.0,56269,56269,Libungan,12,12,12,120
1204706000.0,53800,53800,Magpet,12,12,12,120
1204707000.0,87927,87927,Makilala,12,12,12,120
1204708000.0,81355,81355,Matalam,12,12,12,120
1204709000.0,165376,165376,Midsayap,12,12,12,120
1204710000.0,98195,98195,M'Lang,12,12,12,120
1204711000.0,72371,72371,Pigkawayan,12,12,12,120
1204712000.0,164646,164646,Pikit,12,12,12,120
1204713000.0,52512,52512,President Roxas,12,12,12,120
1204714000.0,60978,60978,Tulunan,12,12,12,120
1204715000.0,26817,26817,Antipas,12,12,12,120
1204716000.0,46995,46995,Banisilan,12,12,12,120
1204717000.0,41944,41944,Aleosan,12,12,12,120
1204718000.0,50558,50558,Arakan,12,12,12,120
1206302000.0,89164,89164,Banga,12,12,12,120
1206311000.0,46682,46682,Norala,12,12,12,120
1206312000.0,172605,172605,Polomolok,12,12,12,120
1206313000.0,89340,89340,Surallah,12,12,12,120
1206314000.0,41018,41018,Tampakan,12,12,12,120
1206315000.0,45744,45744,Tantangan,12,12,12,120
1206316000.0,101049,101049,T'Boli,12,12,12,120
1206317000.0,73459,73459,Tupi,12,12,12,120
1206318000.0,39796,39796,Santo Niño,12,12,12,120
1206319000.0,81221,81221,Lake Sebu,12,12,12,120
1206501000.0,68947,68947,Bagumbayan,12,12,12,120
1206502000.0,33527,33527,Columbio,12,12,12,120
1206503000.0,74696,74696,Esperanza,12,12,12,120
1206504000.0,97490,97490,Isulan ,12,12,12,120
1206505000.0,50900,50900,Kalamansig,12,12,12,120
1206506000.0,91344,91344,Lebak,12,12,12,120
1206507000.0,65644,65644,Lutayan,12,12,12,120
1206508000.0,79739,79739,Lambayong,12,12,12,120
1206509000.0,92828,92828,Palimbang,12,12,12,120
1206510000.0,42244,42244,President Quirino,12,12,12,120
1206512000.0,47374,47374,Sen. Ninoy Aquino,12,12,12,120
1208001000.0,88294,88294,Alabel ,12,12,12,120
1208002000.0,109547,109547,Glan,12,12,12,120
1208003000.0,65774,65774,Kiamba,12,12,12,120
1208004000.0,64940,64940,Maasim,12,12,12,120
1208005000.0,44185,44185,Maitum,12,12,12,120
1208006000.0,80741,80741,Malapatan,12,12,12,120
1208007000.0,105465,105465,Malungon,12,12,12,120
1381701000.0,65227,65227,Pateros,13,13,13,138
1400101000.0,50382,50382,Bangued ,14,14,14,140
1400102000.0,4551,4551,Boliney,14,14,14,140
1400103000.0,17953,17953,Bucay,14,14,14,140
1400104000.0,2395,2395,Bucloc,14,14,14,140
1400105000.0,2019,2019,Daguioman,14,14,14,140
1400106000.0,4074,4074,Danglas,14,14,14,140
1400107000.0,11512,11512,Dolores,14,14,14,140
1400108000.0,16493,16493,La Paz,14,14,14,140
1400109000.0,3612,3612,Lacub,14,14,14,140
1400110000.0,14914,14914,Lagangilang,14,14,14,140
1400111000.0,4488,4488,Lagayan,14,14,14,140
1400112000.0,3576,3576,Langiden,14,14,14,140
1400113000.0,4566,4566,Licuan-Baay,14,14,14,140
1400114000.0,6518,6518,Luba,14,14,14,140
1400115000.0,4027,4027,Malibcong,14,14,14,140
1400116000.0,11611,11611,Manabo,14,14,14,140
1400117000.0,6951,6951,Peñarrubia,14,14,14,140
1400118000.0,12475,12475,Pidigan,14,14,14,140
1400119000.0,10146,10146,Pilar,14,14,14,140
1400120000.0,6389,6389,Sallapadan,14,14,14,140
1400121000.0,4745,4745,San Isidro,14,14,14,140
1400122000.0,10688,10688,San Juan,14,14,14,140
1400123000.0,5705,5705,San Quintin,14,14,14,140
1400124000.0,14869,14869,Tayum,14,14,14,140
1400125000.0,4977,4977,Tineg,14,14,14,140
1400126000.0,5674,5674,Tubo,14,14,14,140
1400127000.0,5675,5675,Villaviciosa,14,14,14,140
1401101000.0,19218,19218,Atok,14,14,14,140
1401103000.0,14535,14535,Bakun,14,14,14,140
1401104000.0,14435,14435,Bokod,14,14,14,140
1401105000.0,44877,44877,Buguias,14,14,14,140
1401106000.0,61498,61498,Itogon,14,14,14,140
1401107000.0,15806,15806,Kabayan,14,14,14,140
1401108000.0,19297,19297,Kapangan,14,14,14,140
1401109000.0,17051,17051,Kibungan,14,14,14,140
1401110000.0,137404,137404,La Trinidad ,14,14,14,140
1401111000.0,37233,37233,Mankayan,14,14,14,140
1401112000.0,11588,11588,Sablan,14,14,14,140
1401113000.0,48312,48312,Tuba,14,14,14,140
1401114000.0,19429,19429,Tublay,14,14,14,140
1402701000.0,20652,20652,Banaue,14,14,14,140
1402702000.0,8866,8866,Hungduan,14,14,14,140
1402703000.0,17691,17691,Kiangan,14,14,14,140
1402704000.0,18876,18876,Lagawe ,14,14,14,140
1402705000.0,26235,26235,Lamut,14,14,14,140
1402706000.0,15621,15621,Mayoyao,14,14,14,140
1402707000.0,34061,34061,Alfonso Lista,14,14,14,140
1402708000.0,21128,21128,Aguinaldo,14,14,14,140
1402709000.0,9930,9930,Hingyon,14,14,14,140
1402710000.0,18475,18475,Tinoc,14,14,14,140
1402711000.0,15963,15963,Asipulo,14,14,14,140
1403201000.0,12914,12914,Balbalan,14,14,14,140
1403206000.0,9323,9323,Lubuagan,14,14,14,140
1403208000.0,10577,10577,Pasil,14,14,14,140
1403209000.0,34275,34275,Pinukpuk,14,14,14,140
1403211000.0,19554,19554,Rizal,14,14,14,140
1403214000.0,8746,8746,Tanudan,14,14,14,140
1403215000.0,13148,13148,Tinglayan,14,14,14,140
1404401000.0,4796,4796,Barlig,14,14,14,140
1404402000.0,32021,32021,Bauko,14,14,14,140
1404403000.0,6873,6873,Besao,14,14,14,140
1404404000.0,24104,24104,Bontoc ,14,14,14,140
1404405000.0,10339,10339,Natonin,14,14,14,140
1404406000.0,31168,31168,Paracelis,14,14,14,140
1404407000.0,9621,9621,Sabangan,14,14,14,140
1404408000.0,8427,8427,Sadanga,14,14,14,140
1404409000.0,11510,11510,Sagada,14,14,14,140
1404410000.0,19341,19341,Tadian,14,14,14,140
1408101000.0,12550,12550,Calanasan,14,14,14,140
1408102000.0,27552,27552,Conner,14,14,14,140
1408103000.0,17944,17944,Flora,14,14,14,140
1408104000.0,16215,16215,Kabugao ,14,14,14,140
1408105000.0,21297,21297,Luna,14,14,14,140
1408106000.0,15491,15491,Pudtol,14,14,14,140
1408107000.0,13317,13317,Santa Marcela,14,14,14,140
1600201000.0,68892,68892,Buenavista,16,16,16,160
1600204000.0,23172,23172,Carmen,16,16,16,160
1600205000.0,24855,24855,Jabonga,16,16,16,160
1600206000.0,21278,21278,Kitcharao,16,16,16,160
1600207000.0,30240,30240,Las Nieves,16,16,16,160
1600208000.0,22293,22293,Magallanes,16,16,16,160
1600209000.0,44822,44822,Nasipit,16,16,16,160
1600210000.0,28657,28657,Santiago,16,16,16,160
1600211000.0,25785,25785,Tubay,16,16,16,160
1600212000.0,17155,17155,Remedios T. Romualdez,16,16,16,160
1600302000.0,47512,47512,Bunawan,16,16,16,160
1600303000.0,59353,59353,Esperanza,16,16,16,160
1600304000.0,30969,30969,La Paz,16,16,16,160
1600305000.0,43880,43880,Loreto,16,16,16,160
1600306000.0,88321,88321,Prosperidad ,16,16,16,160
1600307000.0,49610,49610,Rosario,16,16,16,160
1600308000.0,80760,80760,San Francisco,16,16,16,160
1600309000.0,35196,35196,San Luis,16,16,16,160
1600310000.0,26432,26432,Santa Josefa,16,16,16,160
1600311000.0,39678,39678,Talacogon,16,16,16,160
1600312000.0,54492,54492,Trento,16,16,16,160
1600313000.0,39708,39708,Veruela,16,16,16,160
1600314000.0,33957,33957,Sibagat,16,16,16,160
1606701000.0,16184,16184,Alegria,16,16,16,160
1606702000.0,14881,14881,Bacuag,16,16,16,160
1606704000.0,4185,4185,Burgos,16,16,16,160
1606706000.0,36033,36033,Claver,16,16,16,160
1606707000.0,29006,29006,Dapa,16,16,16,160
1606708000.0,20127,20127,Del Carmen,16,16,16,160
1606710000.0,22853,22853,General Luna,16,16,16,160
1606711000.0,21849,21849,Gigaquit,16,16,16,160
1606714000.0,28019,28019,Mainit,16,16,16,160
1606715000.0,18852,18852,Malimono,16,16,16,160
1606716000.0,10374,10374,Pilar,16,16,16,160
1606717000.0,29616,29616,Placer,16,16,16,160
1606718000.0,5663,5663,San Benito,16,16,16,160
1606719000.0,15347,15347,San Francisco,16,16,16,160
1606720000.0,8519,8519,San Isidro,16,16,16,160
1606721000.0,9423,9423,Santa Monica,16,16,16,160
1606722000.0,14290,14290,Sison,16,16,16,160
1606723000.0,25942,25942,Socorro,16,16,16,160
1606725000.0,17323,17323,Tagana-An,16,16,16,160
1606727000.0,15043,15043,Tubod,16,16,16,160
1606801000.0,53146,53146,Barobo,16,16,16,160
1606802000.0,8979,8979,Bayabas,16,16,16,160
1606804000.0,21747,21747,Cagwait,16,16,16,160
1606805000.0,34060,34060,Cantilan,16,16,16,160
1606806000.0,11720,11720,Carmen,16,16,16,160
1606807000.0,24586,24586,Carrascal,16,16,16,160
1606808000.0,17924,17924,Cortes,16,16,16,160
1606809000.0,43841,43841,Hinatuan,16,16,16,160
1606810000.0,13642,13642,Lanuza,16,16,16,160
1606811000.0,33869,33869,Lianga,16,16,16,160
1606812000.0,35142,35142,Lingig,16,16,16,160
1606813000.0,16653,16653,Madrid,16,16,16,160
1606814000.0,19441,19441,Marihatag,16,16,16,160
1606815000.0,22855,22855,San Agustin,16,16,16,160
1606816000.0,41809,41809,San Miguel,16,16,16,160
1606817000.0,41051,41051,Tagbina,16,16,16,160
1606818000.0,39831,39831,Tago,16,16,16,160
1608501000.0,36911,36911,Basilisa,16,16,16,160
1608502000.0,18350,18350,Cagdianao,16,16,16,160
1608503000.0,10621,10621,Dinagat,16,16,16,160
1608504000.0,18051,18051,Libjo,16,16,16,160
1608505000.0,9690,9690,Loreto,16,16,16,160
1608506000.0,26375,26375,San Jose ,16,16,16,160
1608507000.0,8119,8119,Tubajon,16,16,16,160
1900703000.0,31040,31040,Lantawan,19,19,19,190
1900704000.0,45730,45730,Maluso,19,19,19,190
1900705000.0,47345,47345,Sumisip,19,19,19,190
1900706000.0,25531,25531,Tipo-Tipo,19,19,19,190
1900707000.0,24742,24742,Tuburan,19,19,19,190
1900708000.0,23098,23098,Akbar,19,19,19,190
1900709000.0,23736,23736,Al-Barka,19,19,19,190
1900710000.0,24625,24625,Hadji Mohammad Ajul,19,19,19,190
1900711000.0,24016,24016,Ungkaya Pukan,19,19,19,190
1900712000.0,26867,26867,Hadji Muhtamad,19,19,19,190
1900713000.0,29327,29327,Tabuan-Lasa,19,19,19,190
1903601000.0,23129,23129,Bacolod-Kalawi,19,19,19,190
1903602000.0,29863,29863,Balabagan,19,19,19,190
1903603000.0,32573,32573,Balindong,19,19,19,190
1903604000.0,28023,28023,Bayang,19,19,19,190
1903605000.0,25965,25965,Binidayan,19,19,19,190
1903606000.0,26514,26514,Bubong,19,19,19,190
1903607000.0,22768,22768,Butig,19,19,19,190
1903609000.0,30802,30802,Ganassi,19,19,19,190
1903610000.0,20581,20581,Kapai,19,19,19,190
1903611000.0,45909,45909,Lumba-Bayabao,19,19,19,190
1903612000.0,22780,22780,Lumbatan,19,19,19,190
1903613000.0,26478,26478,Madalum,19,19,19,190
1903614000.0,22050,22050,Madamba,19,19,19,190
1903615000.0,49088,49088,Malabang,19,19,19,190
1903616000.0,37763,37763,Marantao,19,19,19,190
1903618000.0,33580,33580,Masiu,19,19,19,190
1903619000.0,19932,19932,Mulondo,19,19,19,190
1903620000.0,15057,15057,Pagayawan,19,19,19,190
1903621000.0,30132,30132,Piagapo,19,19,19,190
1903622000.0,31141,31141,Poona Bayabao,19,19,19,190
1903623000.0,14526,14526,Pualas,19,19,19,190
1903624000.0,24406,24406,Ditsaan-Ramain,19,19,19,190
1903625000.0,26712,26712,Saguiaran,19,19,19,190
1903626000.0,32074,32074,Tamparan,19,19,19,190
1903627000.0,27184,27184,Taraka,19,19,19,190
1903628000.0,16896,16896,Tubaran,19,19,19,190
1903629000.0,24778,24778,Tugaya,19,19,19,190
1903630000.0,50366,50366,Wao,19,19,19,190
1903631000.0,30118,30118,Marogong,19,19,19,190
1903632000.0,14985,14985,Calanogas,19,19,19,190
1903633000.0,18046,18046,Buadiposo-Buntong,19,19,19,190
1903634000.0,30436,30436,Maguing,19,19,19,190
1903635000.0,18907,18907,Picong,19,19,19,190
1903636000.0,19091,19091,Lumbayanague,19,19,19,190
1903637000.0,12124,12124,Amai Manabilang,19,19,19,190
1903638000.0,12602,12602,Tagoloan Ii,19,19,19,190
1903639000.0,20498,20498,Kapatagan,19,19,19,190
1903640000.0,12500,12500,Sultan Dumalondong,19,19,19,190
1903641000.0,8131,8131,Lumbaca-Unayan,19,19,19,190
1906601000.0,93168,93168,Indanan,19,19,19,190
1906602000.0,137266,137266,Jolo ,19,19,19,190
1906603000.0,39549,39549,Kalingalan Caluang,19,19,19,190
1906604000.0,37873,37873,Luuk,19,19,19,190
1906605000.0,59597,59597,Maimbung,19,19,19,190
1906606000.0,7906,7906,Hadji Panglima Tahil,19,19,19,190
1906607000.0,49849,49849,Old Panamao,19,19,19,190
1906608000.0,36374,36374,Pangutaran,19,19,19,190
1906609000.0,71495,71495,Parang,19,19,19,190
1906610000.0,24736,24736,Pata,19,19,19,190
1906611000.0,79564,79564,Patikul,19,19,19,190
1906612000.0,81689,81689,Siasi,19,19,19,190
1906613000.0,100088,100088,Talipao,19,19,19,190
1906614000.0,20799,20799,Tapul,19,19,19,190
1906615000.0,35616,35616,Tongkil,19,19,19,190
1906616000.0,34249,34249,Panglima Estino,19,19,19,190
1906617000.0,29043,29043,Lugus,19,19,19,190
1906618000.0,33177,33177,Pandami,19,19,19,190
1906619000.0,28070,28070,Omar,19,19,19,190
1907001000.0,48055,48055,Panglima Sugala,19,19,19,190
1907002000.0,116118,116118,Bongao ,19,19,19,190
1907003000.0,30038,30038,Mapun,19,19,19,190
1907004000.0,34245,34245,Simunul,19,19,19,190
1907005000.0,37319,37319,Sitangkai,19,19,19,190
1907006000.0,29583,29583,South Ubian,19,19,19,190
1907007000.0,34316,34316,Tandubas,19,19,19,190
1907008000.0,5683,5683,Turtle Islands,19,19,19,190
1907009000.0,37096,37096,Languyan,19,19,19,190
1907010000.0,33580,33580,Sapa-Sapa,19,19,19,190
1907011000.0,34243,34243,Sibutu,19,19,19,190
1908701000.0,36143,36143,Barira,19,19,19,190
1908702000.0,39684,39684,Buldon,19,19,19,190
1908704000.0,28243,28243,Datu Blah T. Sinsuat,19,19,19,190
1908705000.0,116768,116768,Datu Odin Sinsuat,19,19,19,190
1908706000.0,25439,25439,Kabuntalan,19,19,19,190
1908707000.0,36034,36034,Matanog,19,19,19,190
1908708000.0,26277,26277,Northern Kabuntalan,19,19,19,190
1908709000.0,102914,102914,Parang,19,19,19,190
1908710000.0,105121,105121,Sultan Kudarat,19,19,19,190
1908711000.0,25331,25331,Sultan Mastura,19,19,19,190
1908712000.0,17463,17463,Talitay,19,19,19,190
1908713000.0,59004,59004,Upi,19,19,19,190
1908801000.0,28941,28941,Ampatuan,19,19,19,190
1908802000.0,57406,57406,Buluan,19,19,19,190
1908803000.0,30117,30117,Datu Abdullah Sangki,19,19,19,190
1908804000.0,28224,28224,Datu Anggal Midtimbang,19,19,19,190
1908805000.0,26660,26660,Datu Hoffer Ampatuan,19,19,19,190
1908806000.0,33682,33682,Datu Paglas,19,19,19,190
1908807000.0,28380,28380,Datu Piang,19,19,19,190
1908808000.0,18795,18795,Datu Salibo,19,19,19,190
1908809000.0,31060,31060,Datu Saudi Ampatuan,19,19,19,190
1908810000.0,12890,12890,Datu Unsay,19,19,19,190
1908811000.0,31263,31263,Gen. S.K. Pendatun,19,19,19,190
1908812000.0,24933,24933,Guindulungan,19,19,19,190
1908813000.0,27807,27807,Mamasapano,19,19,19,190
1908814000.0,26203,26203,Mangudadatu,19,19,19,190
1908815000.0,37314,37314,Pagagawan,19,19,19,190
1908816000.0,46277,46277,Pagalungan,19,19,19,190
1908817000.0,18727,18727,Paglat,19,19,19,190
1908818000.0,26356,26356,Pandag,19,19,19,190
1908819000.0,27832,27832,Rajah Buayan,19,19,19,190
1908820000.0,33982,33982,Shariff Aguak,19,19,19,190
1908821000.0,25080,25080,Shariff Saydona Mustapha,19,19,19,190
1908822000.0,43197,43197,South Upi,19,19,19,190
1908823000.0,24476,24476,Sultan Sa Barongis,19,19,19,190
1908824000.0,34156,34156,Talayan,19,19,19,190
